Enemy, Run, Enemy_Group, Fitness, Player_Life, Enemy_Life, Time, Gain
Enemy 1, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 2, Test Run 1, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 2, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 3, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 4, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 2, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 86.05833644349734, Player Life: 12, Enemy Life: 0, Time: 171, Gain: 12
Enemy 3, Test Run 1, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 2, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 3, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 4, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 3, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 12.950143992750462, Player Life: 0, Enemy Life: 80.0, Time: 156, Gain: -80.0
Enemy 4, Test Run 1, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 2, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 3, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 4, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 4, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 74.70289068006606, Player Life: 0, Enemy Life: 10.0, Time: 543, Gain: -10.0
Enemy 5, Test Run 1, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 2, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 3, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 4, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 5, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 88.70528862039819, Player Life: 43.00000000000029, Enemy Life: 0, Time: 269, Gain: 43.00000000000029
Enemy 6, Test Run 1, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 2, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 3, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 4, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 6, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 74.32670203223235, Player Life: 0, Enemy Life: 10.0, Time: 791, Gain: -10.0
Enemy 7, Test Run 1, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 2, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 3, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 4, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 7, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 75.65766574803519, Player Life: 0, Enemy Life: 10.0, Time: 209, Gain: -10.0
Enemy 8, Test Run 1, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 2, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 3, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 4, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 5, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 6, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 7, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 8, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 9, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 8, Test Run 10, Run 3, Enemy Group enemies_group_two, Fitness: 89.35092391510481, Player Life: 49.000000000000306, Enemy Life: 0, Time: 257, Gain: 49.000000000000306
Enemy 1, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 1, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 12.200907345539473, Player Life: 0, Enemy Life: 80.0, Time: 330, Gain: -80.0
Enemy 2, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 2, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 89.33740496697304, Player Life: 44, Enemy Life: 0, Time: 158, Gain: 44
Enemy 3, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 3, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 66.37237888630936, Player Life: 0, Enemy Life: 20.0, Time: 278, Gain: -20.0
Enemy 4, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 4, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 74.69921420533676, Player Life: 0, Enemy Life: 10.0, Time: 545, Gain: -10.0
Enemy 5, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 5, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 90.52405089685372, Player Life: 61.000000000000334, Enemy Life: 0, Time: 264, Gain: 61.000000000000334
Enemy 6, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 6, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 84.33105438238982, Player Life: 1.6000000000002341, Enemy Life: 0, Time: 340, Gain: 1.6000000000002341
Enemy 7, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 7, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 85.71289246928255, Player Life: 10.60000000000023, Enemy Life: 0, Time: 210, Gain: 10.60000000000023
Enemy 8, Test Run 1, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 2, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 3, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 4, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 5, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 6, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 7, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 8, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 9, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 8, Test Run 10, Run 4, Enemy Group enemies_group_two, Fitness: 89.53968822339262, Player Life: 52.600000000000314, Enemy Life: 0, Time: 305, Gain: 52.600000000000314
Enemy 1, Test Run 1, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 2, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 3, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 4, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 5, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 6, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 7, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 8, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
Enemy 1, Test Run 9, Run 5, Enemy Group enemies_group_two, Fitness: 3.228558876869984, Player Life: 0, Enemy Life: 90.0, Time: 321, Gain: -90.0
